1er jour de la semaine,Semaine,Région Code,Région,Classe d'âge,Taux de passages aux urgences pour pneumopathie,Taux d'hospitalisations après passages aux urgences pour pneumopathie,Taux d'actes médicaux SOS médecins pour pneumopathie
2021-03-15,2021-S11,03,Guyane,15-64 ans,566.34304207,3048.7804878,
2021-03-22,2021-S12,03,Guyane,15-64 ans,250.8361204,588.23529412,
2021-03-29,2021-S13,03,Guyane,00-04 ans,651.46579805,2702.7027027,
2021-04-12,2021-S15,03,Guyane,05-14 ans,1250.0,0.0,
2021-04-12,2021-S15,03,Guyane,15-64 ans,180.34265104,1626.0162602,
2021-04-19,2021-S16,03,Guyane,65 ans ou plus,1709.4017094,3225.8064516,
2021-04-26,2021-S17,03,Guyane,65 ans ou plus,862.06896552,0.0,
2021-05-10,2021-S19,03,Guyane,00-04 ans,347.22222222,3703.7037037,
2021-05-17,2021-S20,03,Guyane,15-64 ans,327.86885246,1744.1860465,
2021-05-17,2021-S20,03,Guyane,Tous âges,895.85666293,2631.5789474,
2021-05-24,2021-S21,03,Guyane,15-64 ans,0.0,0.0,
2021-05-31,2021-S22,03,Guyane,05-14 ans,675.67567568,9090.9090909,
2021-06-14,2021-S24,03,Guyane,00-04 ans,793.65079365,8333.3333333,
2021-06-21,2021-S25,03,Guyane,00-04 ans,1785.7142857,7692.3076923,
2021-06-21,2021-S25,03,Guyane,15-64 ans,672.83431455,1129.9435028,
2021-06-21,2021-S25,03,Guyane,Tous âges,958.28635851,2214.0221402,
2024-07-29,2024-S31,02,Martinique,05-14 ans,0.0,0.0,0.0
2024-07-29,2024-S31,02,Martinique,15-64 ans,706.21468927,1273.8853503,522.19321149
2024-07-29,2024-S31,02,Martinique,65 ans ou plus,3768.8442211,7857.1428571,3017.2413793
2024-08-05,2024-S32,02,Martinique,65 ans ou plus,4411.7647059,7262.5698324,3181.8181818
2024-08-05,2024-S32,02,Martinique,Tous âges,2089.3371758,5507.2463768,1398.6013986
2024-08-12,2024-S33,02,Martinique,05-14 ans,735.29411765,0.0,0.0
2024-08-12,2024-S33,02,Martinique,Tous âges,1621.2232867,3361.3445378,1520.9125475
2024-08-19,2024-S34,02,Martinique,15-64 ans,972.22222222,3205.1282051,0.0
2024-08-19,2024-S34,02,Martinique,Tous âges,1740.9470752,5000.0,1315.7894737
2024-08-26,2024-S35,02,Martinique,05-14 ans,0.0,0.0,1298.7012987
2024-08-26,2024-S35,02,Martinique,15-64 ans,559.44055944,694.44444444,0.0
2024-08-26,2024-S35,02,Martinique,Tous âges,1186.0637509,3296.7032967,774.19354839
2024-09-02,2024-S36,02,Martinique,00-04 ans,0.0,0.0,0.0
2024-09-02,2024-S36,02,Martinique,65 ans ou plus,3309.6926714,6626.5060241,2008.0321285
2024-09-09,2024-S37,02,Martinique,65 ans ou plus,2577.3195876,5625.0,2727.2727273
2024-09-09,2024-S37,02,Martinique,Tous âges,1431.6392269,3647.4164134,1246.5373961
2024-09-16,2024-S38,02,Martinique,05-14 ans,1363.6363636,0.0,0.0
2024-09-16,2024-S38,02,Martinique,15-64 ans,1211.3055182,1273.8853503,232.01856148
2024-09-16,2024-S38,02,Martinique,65 ans ou plus,4929.5774648,8510.6382979,4368.9320388
2024-09-23,2024-S39,02,Martinique,15-64 ans,1171.3030747,4929.5774648,748.12967581
2024-09-23,2024-S39,02,Martinique,65 ans ou plus,4166.6666667,8900.5235602,4687.5
2024-09-23,2024-S39,02,Martinique,Tous âges,1919.258769,6138.1074169,1647.6552598
2024-09-30,2024-S40,02,Martinique,05-14 ans,460.82949309,0.0,877.19298246
2024-10-14,2024-S42,02,Martinique,00-04 ans,1369.8630137,2439.0243902,1666.6666667
2024-10-14,2024-S42,02,Martinique,05-14 ans,0.0,0.0,1666.6666667
2024-10-14,2024-S42,02,Martinique,15-64 ans,734.2143906,2857.1428571,0.0
2024-10-21,2024-S43,02,Martinique,05-14 ans,0.0,0.0,0.0
2024-10-28,2024-S44,02,Martinique,Tous âges,1451.2785073,4395.6043956,887.5739645
2024-11-11,2024-S46,02,Martinique,65 ans ou plus,2743.1421446,5000.0,1546.3917526
2024-11-18,2024-S47,02,Martinique,05-14 ans,0.0,0.0,0.0
2024-11-18,2024-S47,02,Martinique,15-64 ans,0.0,0.0,537.6344086
2024-11-18,2024-S47,02,Martinique,Tous âges,610.12812691,1358.6956522,610.5006105
2024-11-25,2024-S48,02,Martinique,15-64 ans,1652.892562,4195.8041958,0.0
2024-12-02,2024-S49,02,Martinique,65 ans ou plus,3416.856492,6500.0,1734.1040462
2024-12-09,2024-S50,02,Martinique,00-04 ans,520.83333333,0.0,0.0
2024-12-09,2024-S50,02,Martinique,15-64 ans,909.09090909,2097.9020979,279.32960894
2024-12-09,2024-S50,02,Martinique,Tous âges,1492.5373134,3030.3030303,257.4002574
2024-12-23,2024-S52,02,Martinique,00-04 ans,465.11627907,2631.5789474,0.0
2024-12-23,2024-S52,02,Martinique,65 ans ou plus,5633.8028169,8571.4285714,2185.7923497
2019-12-30,2020-S01,03,Guyane,00-04 ans,2941.1764706,7142.8571429,
2019-12-30,2020-S01,03,Guyane,05-14 ans,0.0,0.0,
2020-01-06,2020-S02,03,Guyane,65 ans ou plus,4032.2580645,6666.6666667,
2020-01-13,2020-S03,03,Guyane,65 ans ou plus,4464.2857143,11111.111111,
2020-01-13,2020-S03,03,Guyane,Tous âges,2002.1645022,5232.5581395,
2020-01-20,2020-S04,03,Guyane,15-64 ans,1403.5087719,4800.0,
2020-02-03,2020-S06,03,Guyane,15-64 ans,1116.838488,5263.1578947,
2020-02-03,2020-S06,03,Guyane,Tous âges,1263.1578947,4571.4285714,
2020-02-10,2020-S07,03,Guyane,65 ans ou plus,3623.1884058,15151.515152,
2020-02-10,2020-S07,03,Guyane,Tous âges,1035.1966874,6857.1428571,
2020-02-17,2020-S08,03,Guyane,00-04 ans,1052.6315789,0.0,
2020-02-17,2020-S08,03,Guyane,05-14 ans,1456.3106796,0.0,
2020-02-17,2020-S08,03,Guyane,15-64 ans,1412.180053,8888.8888889,
2020-02-24,2020-S09,03,Guyane,15-64 ans,738.91625616,4444.4444444,
2020-02-24,2020-S09,03,Guyane,Tous âges,1511.203752,5660.3773585,
2020-03-02,2020-S10,03,Guyane,00-04 ans,1631.7016317,2702.7027027,
2020-03-02,2020-S10,03,Guyane,15-64 ans,994.2004971,5825.2427184,
2020-03-09,2020-S11,03,Guyane,00-04 ans,1385.0415512,0.0,
2020-03-09,2020-S11,03,Guyane,05-14 ans,769.23076923,0.0,
2020-03-09,2020-S11,03,Guyane,15-64 ans,695.65217391,961.53846154,
2020-03-09,2020-S11,03,Guyane,Tous âges,898.04543053,1886.7924528,
2020-03-16,2020-S12,03,Guyane,00-04 ans,1716.7381974,11764.705882,
2020-03-23,2020-S13,03,Guyane,00-04 ans,636.94267516,0.0,
2020-03-23,2020-S13,03,Guyane,05-14 ans,2105.2631579,11111.111111,
2020-03-23,2020-S13,03,Guyane,Tous âges,1129.9435028,4635.7615894,
2020-04-06,2020-S15,03,Guyane,15-64 ans,564.97175141,4615.3846154,
2020-04-13,2020-S16,03,Guyane,00-04 ans,781.25,0.0,
2020-04-13,2020-S16,03,Guyane,05-14 ans,934.57943925,0.0,
2020-04-20,2020-S17,03,Guyane,05-14 ans,0.0,0.0,
2020-04-20,2020-S17,03,Guyane,65 ans ou plus,2597.4025974,6060.6060606,
2020-04-20,2020-S17,03,Guyane,Tous âges,504.03225806,2580.6451613,
2020-04-27,2020-S18,03,Guyane,00-04 ans,0.0,0.0,
2020-04-27,2020-S18,03,Guyane,05-14 ans,0.0,0.0,
2020-04-27,2020-S18,03,Guyane,65 ans ou plus,3191.4893617,8823.5294118,
2020-05-04,2020-S19,03,Guyane,Tous âges,652.98507463,3289.4736842,
2020-05-11,2020-S20,03,Guyane,15-64 ans,494.43757726,2631.5789474,
2020-05-11,2020-S20,03,Guyane,Tous âges,704.22535211,2339.1812865,
2020-05-18,2020-S21,03,Guyane,Tous âges,399.04229848,1869.1588785,
2020-05-25,2020-S22,03,Guyane,00-04 ans,735.29411765,3846.1538462,
2020-06-01,2020-S23,03,Guyane,65 ans ou plus,3225.8064516,7500.0,
2020-06-01,2020-S23,03,Guyane,Tous âges,710.73205402,3555.5555556,
2020-06-08,2020-S24,03,Guyane,00-04 ans,0.0,0.0,
2020-06-08,2020-S24,03,Guyane,15-64 ans,438.59649123,1242.2360248,
2020-06-08,2020-S24,03,Guyane,Tous âges,472.44094488,1652.892562,
2020-06-15,2020-S25,03,Guyane,15-64 ans,638.29787234,2222.2222222,
2020-06-15,2020-S25,03,Guyane,65 ans ou plus,2380.952381,4081.6326531,
2020-06-22,2020-S26,03,Guyane,05-14 ans,0.0,0.0,
2020-06-22,2020-S26,03,Guyane,15-64 ans,637.61955367,1764.7058824,
2020-06-29,2020-S27,03,Guyane,00-04 ans,699.3006993,3703.7037037,
2020-06-29,2020-S27,03,Guyane,15-64 ans,316.4556962,1190.4761905,
2020-07-06,2020-S28,03,Guyane,05-14 ans,0.0,0.0,
2020-07-06,2020-S28,03,Guyane,15-64 ans,546.44808743,1754.3859649,
2020-07-06,2020-S28,03,Guyane,65 ans ou plus,2521.0084034,3389.8305085,
2020-07-13,2020-S29,03,Guyane,00-04 ans,1503.7593985,4761.9047619,
2020-07-13,2020-S29,03,Guyane,Tous âges,773.99380805,3435.1145038,
2020-07-20,2020-S30,03,Guyane,00-04 ans,854.7008547,3846.1538462,
2020-07-27,2020-S31,03,Guyane,65 ans ou plus,4629.6296296,7272.7272727,
2020-08-03,2020-S32,03,Guyane,00-04 ans,0.0,0.0,
2020-08-10,2020-S33,03,Guyane,15-64 ans,100.40160643,526.31578947,
2020-08-10,2020-S33,03,Guyane,Tous âges,215.20803443,1020.4081633,
2020-08-17,2020-S34,03,Guyane,05-14 ans,0.0,0.0,
2020-08-17,2020-S34,03,Guyane,15-64 ans,304.87804878,1069.5187166,
2020-08-31,2020-S36,03,Guyane,05-14 ans,0.0,0.0,
2020-09-07,2020-S37,03,Guyane,15-64 ans,481.2319538,2500.0,
2020-09-14,2020-S38,03,Guyane,15-64 ans,772.2007722,3680.9815951,
2020-09-21,2020-S39,03,Guyane,15-64 ans,282.75212064,606.06060606,
2022-08-29,2022-S35,03,Guyane,05-14 ans,571.42857143,0.0,
2022-08-29,2022-S35,03,Guyane,15-64 ans,571.97330791,1538.4615385,
2022-09-05,2022-S36,03,Guyane,00-04 ans,1510.5740181,9090.9090909,
2022-09-05,2022-S36,03,Guyane,15-64 ans,371.05751391,0.0,
2022-09-12,2022-S37,03,Guyane,05-14 ans,416.66666667,0.0,
2022-09-12,2022-S37,03,Guyane,65 ans ou plus,1986.7549669,6250.0,
2022-09-19,2022-S38,03,Guyane,00-04 ans,262.4671916,0.0,
2022-09-26,2022-S39,03,Guyane,05-14 ans,0.0,0.0,
2022-10-03,2022-S40,03,Guyane,00-04 ans,1190.4761905,6060.6060606,
2022-10-03,2022-S40,03,Guyane,05-14 ans,431.03448276,0.0,
2022-10-03,2022-S40,03,Guyane,Tous âges,665.55740433,3286.3849765,
2022-10-10,2022-S41,03,Guyane,00-04 ans,1204.8192771,6060.6060606,
2022-10-10,2022-S41,03,Guyane,15-64 ans,511.94539249,2307.6923077,
2022-10-10,2022-S41,03,Guyane,65 ans ou plus,0.0,0.0,
2022-10-17,2022-S42,03,Guyane,15-64 ans,665.00415628,3478.2608696,
2022-10-17,2022-S42,03,Guyane,Tous âges,1133.0049261,4477.6119403,
2022-10-24,2022-S43,03,Guyane,00-04 ans,2666.6666667,7142.8571429,
2022-10-31,2022-S44,03,Guyane,00-04 ans,2205.8823529,6976.744186,
2022-10-31,2022-S44,03,Guyane,65 ans ou plus,5128.2051282,8000.0,
2022-11-07,2022-S45,03,Guyane,00-04 ans,1519.7568389,4878.0487805,
2022-11-07,2022-S45,03,Guyane,15-64 ans,386.84719536,775.19379845,
2022-11-07,2022-S45,03,Guyane,Tous âges,886.00118133,3301.8867925,
2022-11-21,2022-S47,03,Guyane,05-14 ans,851.06382979,0.0,
2022-11-21,2022-S47,03,Guyane,Tous âges,897.86756453,2941.1764706,
2022-11-28,2022-S48,03,Guyane,00-04 ans,1626.0162602,6451.6129032,
2022-11-28,2022-S48,03,Guyane,05-14 ans,0.0,0.0,
2022-11-28,2022-S48,03,Guyane,65 ans ou plus,657.89473684,3225.8064516,
2022-12-05,2022-S49,03,Guyane,05-14 ans,757.57575758,4545.4545455,
2022-12-05,2022-S49,03,Guyane,65 ans ou plus,4166.6666667,11111.111111,
2022-12-05,2022-S49,03,Guyane,Tous âges,1094.0919037,7027.027027,
2022-12-12,2022-S50,03,Guyane,Tous âges,1590.6680806,6936.416185,
2022-12-19,2022-S51,03,Guyane,65 ans ou plus,4347.826087,9523.8095238,
2022-12-26,2022-S52,03,Guyane,05-14 ans,558.65921788,0.0,
2022-12-26,2022-S52,03,Guyane,15-64 ans,481.2319538,2531.6455696,
2023-01-02,2023-S01,03,Guyane,65 ans ou plus,1428.5714286,2941.1764706,
2023-01-02,2023-S01,03,Guyane,Tous âges,1413.4275618,6428.5714286,
2023-01-09,2023-S02,03,Guyane,65 ans ou plus,1960.7843137,5882.3529412,
2023-01-16,2023-S03,03,Guyane,65 ans ou plus,3225.8064516,9090.9090909,
2023-01-23,2023-S04,03,Guyane,15-64 ans,1526.032316,5839.4160584,
2023-01-30,2023-S05,03,Guyane,65 ans ou plus,5172.4137931,12903.225806,
2023-02-06,2023-S06,03,Guyane,00-04 ans,2280.1302932,4347.826087,
2023-02-13,2023-S07,03,Guyane,05-14 ans,1190.4761905,4347.826087,
2023-02-13,2023-S07,03,Guyane,15-64 ans,589.22558923,1351.3513514,
2023-02-20,2023-S08,03,Guyane,15-64 ans,1364.5224172,3508.7719298,
2023-02-20,2023-S08,03,Guyane,Tous âges,1713.5862913,2631.5789474,
2023-02-27,2023-S09,03,Guyane,05-14 ans,0.0,0.0,
2023-02-27,2023-S09,03,Guyane,Tous âges,1109.0573013,3448.2758621,
2023-03-06,2023-S10,03,Guyane,00-04 ans,3435.1145038,8695.6521739,
2023-03-06,2023-S10,03,Guyane,15-64 ans,530.78556263,1834.8623853,
2023-03-06,2023-S10,03,Guyane,Tous âges,1026.2989096,2197.8021978,
2023-03-13,2023-S11,03,Guyane,65 ans ou plus,854.7008547,0.0,
2023-03-13,2023-S11,03,Guyane,Tous âges,587.08414873,1197.6047904,
2023-03-20,2023-S12,03,Guyane,05-14 ans,909.09090909,0.0,
2023-03-20,2023-S12,03,Guyane,65 ans ou plus,3773.5849057,9302.3255814,
2023-03-27,2023-S13,03,Guyane,00-04 ans,1346.8013468,6451.6129032,
2023-03-27,2023-S13,03,Guyane,15-64 ans,470.36688617,2521.0084034,
2023-04-03,2023-S14,03,Guyane,00-04 ans,331.12582781,4347.826087,
2023-04-03,2023-S14,03,Guyane,05-14 ans,444.44444444,0.0,
2023-04-10,2023-S15,03,Guyane,00-04 ans,682.59385666,4545.4545455,
2023-04-10,2023-S15,03,Guyane,15-64 ans,693.06930693,2884.6153846,
2023-04-10,2023-S15,03,Guyane,Tous âges,812.5,3592.8143713,
2023-04-17,2023-S16,03,Guyane,Tous âges,732.3943662,1904.7619048,
2023-04-24,2023-S17,03,Guyane,00-04 ans,917.43119266,3846.1538462,
2023-05-01,2023-S18,03,Guyane,Tous âges,657.89473684,1435.4066986,
2023-05-08,2023-S19,03,Guyane,15-64 ans,979.51914515,2803.7383178,
2021-06-28,2021-S26,03,Guyane,15-64 ans,248.13895782,719.42446043,
2021-06-28,2021-S26,03,Guyane,Tous âges,495.8677686,1652.892562,
2021-07-05,2021-S27,03,Guyane,00-04 ans,787.4015748,2777.7777778,
2021-07-12,2021-S28,03,Guyane,00-04 ans,389.10505837,0.0,
2021-07-12,2021-S28,03,Guyane,05-14 ans,0.0,0.0,
2021-07-12,2021-S28,03,Guyane,65 ans ou plus,1351.3513514,2040.8163265,
2021-07-19,2021-S29,03,Guyane,00-04 ans,2547.7707006,13793.103448,
2021-07-19,2021-S29,03,Guyane,Tous âges,1000.5558644,3018.8679245,
2021-07-26,2021-S30,03,Guyane,00-04 ans,1067.6156584,6666.6666667,
2021-07-26,2021-S30,03,Guyane,Tous âges,552.48618785,2232.1428571,
2021-08-09,2021-S32,03,Guyane,00-04 ans,716.84587814,2631.5789474,
2021-08-09,2021-S32,03,Guyane,65 ans ou plus,1388.8888889,2000.0,
2021-08-16,2021-S33,03,Guyane,05-14 ans,1449.2753623,11111.111111,
2021-08-16,2021-S33,03,Guyane,15-64 ans,580.83252662,740.74074074,
2021-08-23,2021-S34,03,Guyane,15-64 ans,669.85645933,4255.3191489,
2021-09-06,2021-S36,03,Guyane,15-64 ans,288.73917228,2040.8163265,
2021-09-13,2021-S37,03,Guyane,15-64 ans,291.5451895,2127.6595745,
2021-09-20,2021-S38,03,Guyane,00-04 ans,1515.1515152,7317.0731707,
2021-09-20,2021-S38,03,Guyane,65 ans ou plus,684.93150685,2173.9130435,
2021-09-20,2021-S38,03,Guyane,Tous âges,605.69351908,2777.7777778,
2021-09-27,2021-S39,03,Guyane,65 ans ou plus,2097.9020979,2000.0,
2021-10-04,2021-S40,03,Guyane,05-14 ans,584.79532164,0.0,
2021-10-04,2021-S40,03,Guyane,15-64 ans,666.03235014,3378.3783784,
2021-10-04,2021-S40,03,Guyane,65 ans ou plus,1428.5714286,0.0,
2021-10-04,2021-S40,03,Guyane,Tous âges,865.05190311,3937.007874,
2021-10-11,2021-S41,03,Guyane,15-64 ans,361.99095023,2040.8163265,
2021-10-18,2021-S42,03,Guyane,00-04 ans,3061.2244898,4651.1627907,
2021-10-18,2021-S42,03,Guyane,05-14 ans,578.03468208,7142.8571429,
2021-10-18,2021-S42,03,Guyane,15-64 ans,477.55491882,884.95575221,
2021-10-25,2021-S43,03,Guyane,00-04 ans,3409.0909091,18750.0,
2021-10-25,2021-S43,03,Guyane,05-14 ans,1595.7446809,0.0,
2021-10-25,2021-S43,03,Guyane,15-64 ans,680.93385214,3478.2608696,
2021-11-01,2021-S44,03,Guyane,00-04 ans,1526.7175573,6976.744186,
2021-11-01,2021-S44,03,Guyane,05-14 ans,1290.3225806,0.0,
2021-11-01,2021-S44,03,Guyane,Tous âges,843.37349398,3381.6425121,
2021-11-08,2021-S45,03,Guyane,05-14 ans,561.79775281,0.0,
2021-11-15,2021-S46,03,Guyane,15-64 ans,543.97098821,3478.2608696,
2021-11-15,2021-S46,03,Guyane,Tous âges,878.15587267,2450.9803922,
2021-11-22,2021-S47,03,Guyane,00-04 ans,2777.7777778,3333.3333333,
2021-11-29,2021-S48,03,Guyane,00-04 ans,1351.3513514,6250.0,
2021-11-29,2021-S48,03,Guyane,15-64 ans,479.38638543,3030.3030303,
2021-11-29,2021-S48,03,Guyane,65 ans ou plus,2564.1025641,4761.9047619,
2021-11-29,2021-S48,03,Guyane,Tous âges,919.01206203,3703.7037037,
2021-12-06,2021-S49,03,Guyane,Tous âges,907.02947846,3738.317757,
2021-12-13,2021-S50,03,Guyane,05-14 ans,0.0,0.0,
2021-12-13,2021-S50,03,Guyane,15-64 ans,455.37340619,1550.3875969,
2021-12-27,2021-S52,03,Guyane,05-14 ans,1500.0,15384.615385,
2021-12-27,2021-S52,03,Guyane,65 ans ou plus,2923.9766082,5000.0,
2021-12-27,2021-S52,03,Guyane,Tous âges,1061.1419909,3553.2994924,
2022-01-03,2022-S01,03,Guyane,00-04 ans,963.85542169,5405.4054054,
2022-01-03,2022-S01,03,Guyane,05-14 ans,425.53191489,0.0,
2022-01-03,2022-S01,03,Guyane,15-64 ans,390.32006245,1041.6666667,
2022-01-10,2022-S02,03,Guyane,15-64 ans,635.20871143,2877.6978417,
2022-01-10,2022-S02,03,Guyane,65 ans ou plus,1015.2284264,1333.3333333,
2022-01-10,2022-S02,03,Guyane,Tous âges,1037.6843255,3557.312253,
2022-01-17,2022-S03,03,Guyane,00-04 ans,660.0660066,3030.3030303,
2022-01-24,2022-S04,03,Guyane,Tous âges,1180.698152,3614.4578313,
2022-02-07,2022-S06,03,Guyane,00-04 ans,1063.8297872,0.0,
2022-02-07,2022-S06,03,Guyane,05-14 ans,0.0,0.0,
2022-02-07,2022-S06,03,Guyane,15-64 ans,1320.4225352,5600.0,
2022-02-14,2022-S07,03,Guyane,05-14 ans,1190.4761905,3846.1538462,
2022-02-14,2022-S07,03,Guyane,15-64 ans,1262.1359223,5147.0588235,
2022-02-21,2022-S08,03,Guyane,15-64 ans,1311.8062563,2654.8672566,
2022-02-21,2022-S08,03,Guyane,65 ans ou plus,3361.3445378,5128.2051282,
2022-02-21,2022-S08,03,Guyane,Tous âges,1604.9382716,3645.8333333,
2022-02-28,2022-S09,03,Guyane,05-14 ans,675.67567568,8333.3333333,
2022-02-28,2022-S09,03,Guyane,65 ans ou plus,3649.6350365,7407.4074074,
2022-02-28,2022-S09,03,Guyane,Tous âges,1054.5905707,4901.9607843,
2022-03-07,2022-S10,03,Guyane,00-04 ans,1428.5714286,9375.0,
2022-03-14,2022-S11,03,Guyane,Tous âges,1085.7142857,3252.0325203,
2022-03-21,2022-S12,03,Guyane,00-04 ans,1671.3091922,8695.6521739,
2022-03-21,2022-S12,03,Guyane,05-14 ans,673.4006734,6250.0,
2022-03-21,2022-S12,03,Guyane,65 ans ou plus,3496.5034965,9756.097561,
2022-03-21,2022-S12,03,Guyane,Tous âges,1014.7133435,5761.3168724,
2022-03-28,2022-S13,03,Guyane,65 ans ou plus,0.0,0.0,
2022-04-04,2022-S14,03,Guyane,00-04 ans,2500.0,5000.0,
2022-04-04,2022-S14,03,Guyane,15-64 ans,451.67118338,2453.9877301,
2022-04-11,2022-S15,03,Guyane,65 ans ou plus,5405.4054054,12903.225806,
2022-04-18,2022-S16,03,Guyane,00-04 ans,4812.8342246,14000.0,
2022-04-18,2022-S16,03,Guyane,15-64 ans,1101.1011011,6451.6129032,
2022-04-18,2022-S16,03,Guyane,Tous âges,2006.8807339,7723.5772358,
2022-05-02,2022-S18,03,Guyane,00-04 ans,1173.0205279,5128.2051282,
2022-05-23,2022-S21,03,Guyane,15-64 ans,651.76908752,1960.7843137,
2022-05-23,2022-S21,03,Guyane,65 ans ou plus,4958.677686,10416.666667,
2022-05-23,2022-S21,03,Guyane,Tous âges,1646.5422613,5747.1264368,
2022-06-06,2022-S23,03,Guyane,15-64 ans,1064.8596321,2941.1764706,
2022-06-06,2022-S23,03,Guyane,65 ans ou plus,4545.4545455,12500.0,
2022-06-13,2022-S24,03,Guyane,00-04 ans,1923.0769231,7692.3076923,
2022-06-13,2022-S24,03,Guyane,Tous âges,1232.1340562,4892.9663609,
2022-06-20,2022-S25,03,Guyane,Tous âges,887.5739645,3488.372093,
2022-07-11,2022-S28,03,Guyane,00-04 ans,1075.2688172,2702.7027027,
2022-07-11,2022-S28,03,Guyane,05-14 ans,0.0,0.0,
2022-07-11,2022-S28,03,Guyane,15-64 ans,571.97330791,1923.0769231,
2022-08-01,2022-S31,03,Guyane,65 ans ou plus,3546.0992908,10810.810811,
2022-08-08,2022-S32,03,Guyane,15-64 ans,568.18181818,746.26865672,
2022-08-15,2022-S33,03,Guyane,05-14 ans,1169.5906433,3225.8064516,
2022-08-15,2022-S33,03,Guyane,15-64 ans,887.5739645,4651.1627907,
2022-08-22,2022-S34,03,Guyane,00-04 ans,318.47133758,0.0,
2022-08-22,2022-S34,03,Guyane,05-14 ans,571.42857143,6666.6666667,
2022-08-22,2022-S34,03,Guyane,Tous âges,929.69203951,5687.2037915,
2024-07-29,2024-S31,03,Guyane,00-04 ans,2788.8446215,2702.7027027,
2024-07-29,2024-S31,03,Guyane,65 ans ou plus,4375.0,11627.906977,
2024-08-05,2024-S32,03,Guyane,05-14 ans,0.0,0.0,
2024-08-05,2024-S32,03,Guyane,15-64 ans,522.46603971,3597.1223022,
2024-08-05,2024-S32,03,Guyane,65 ans ou plus,4000.0,9090.9090909,
2024-08-05,2024-S32,03,Guyane,Tous âges,938.96713615,3984.063745,
2024-08-12,2024-S33,03,Guyane,05-14 ans,649.35064935,0.0,
2024-08-19,2024-S34,03,Guyane,00-04 ans,3317.535545,10526.315789,
2024-08-26,2024-S35,03,Guyane,05-14 ans,606.06060606,4347.826087,
2024-09-02,2024-S36,03,Guyane,00-04 ans,877.19298246,0.0,
2024-09-09,2024-S37,03,Guyane,05-14 ans,1714.2857143,5000.0,
2024-09-09,2024-S37,03,Guyane,15-64 ans,710.0591716,2068.9655172,
2024-09-16,2024-S38,03,Guyane,00-04 ans,1497.005988,2040.8163265,
2024-09-16,2024-S38,03,Guyane,65 ans ou plus,3424.6575342,8888.8888889,
2024-09-23,2024-S39,03,Guyane,05-14 ans,448.43049327,0.0,
2024-09-30,2024-S40,03,Guyane,00-04 ans,1749.271137,4166.6666667,
2024-09-30,2024-S40,03,Guyane,05-14 ans,507.6142132,0.0,
2024-09-30,2024-S40,03,Guyane,15-64 ans,300.90270812,1587.3015873,
2024-09-30,2024-S40,03,Guyane,65 ans ou plus,1257.8616352,6060.6060606,
2024-10-14,2024-S42,03,Guyane,15-64 ans,800.8008008,2083.3333333,
2024-10-14,2024-S42,03,Guyane,65 ans ou plus,3821.656051,10204.081633,
2024-10-21,2024-S43,03,Guyane,00-04 ans,961.53846154,2702.7027027,
2024-10-21,2024-S43,03,Guyane,05-14 ans,613.49693252,0.0,
2024-11-04,2024-S45,03,Guyane,00-04 ans,2006.6889632,3125.0,
2024-11-04,2024-S45,03,Guyane,05-14 ans,1214.5748988,4166.6666667,
2024-11-04,2024-S45,03,Guyane,15-64 ans,598.20538385,1408.4507042,
2024-11-04,2024-S45,03,Guyane,65 ans ou plus,3007.518797,2857.1428571,
2024-11-04,2024-S45,03,Guyane,Tous âges,1129.60761,2145.9227468,
2024-11-11,2024-S46,03,Guyane,05-14 ans,534.75935829,0.0,
2024-11-11,2024-S46,03,Guyane,65 ans ou plus,4000.0,9090.9090909,
2024-11-18,2024-S47,03,Guyane,00-04 ans,2136.7521368,0.0,
2024-11-18,2024-S47,03,Guyane,05-14 ans,450.45045045,2857.1428571,
2024-11-18,2024-S47,03,Guyane,Tous âges,1197.1830986,2016.1290323,
2024-11-25,2024-S48,03,Guyane,65 ans ou plus,6470.5882353,12820.512821,
2024-12-02,2024-S49,03,Guyane,00-04 ans,1444.0433213,4878.0487805,
2024-12-02,2024-S49,03,Guyane,05-14 ans,921.65898618,3448.2758621,
2024-12-09,2024-S50,03,Guyane,65 ans ou plus,2702.7027027,10526.315789,
2024-12-09,2024-S50,03,Guyane,Tous âges,644.02810304,2109.7046414,
2024-12-16,2024-S51,03,Guyane,00-04 ans,1098.9010989,2325.5813953,
2024-12-16,2024-S51,03,Guyane,05-14 ans,0.0,0.0,
2024-12-16,2024-S51,03,Guyane,15-64 ans,422.38648363,709.21985816,
2024-12-16,2024-S51,03,Guyane,65 ans ou plus,617.28395062,3333.3333333,
2024-12-23,2024-S52,03,Guyane,05-14 ans,546.44808743,0.0,
2024-12-23,2024-S52,03,Guyane,15-64 ans,1047.1204188,2068.9655172,
2024-12-23,2024-S52,03,Guyane,Tous âges,1236.0939431,1568.627451,
2019-12-30,2020-S01,04,Réunion,05-14 ans,0.0,0.0,
