1er jour de la semaine,Semaine,Région Code,Région,Classe d'âge,Taux de passages aux urgences pour COVID-19,Taux d'hospitalisations après passages aux urgences pour COVID-19,Taux d'actes médicaux SOS médecins pour COVID-19
2024-06-17,2024-S25,94,Corse,Tous âges,987.97250859,1010.1010101,6073.1538992
2024-07-01,2024-S27,94,Corse,00-04 ans,0.0,0.0,3846.1538462
2024-07-01,2024-S27,94,Corse,05-14 ans,778.21011673,0.0,0.0
2024-07-01,2024-S27,94,Corse,15-64 ans,867.82376502,938.96713615,5394.1908714
2024-07-01,2024-S27,94,Corse,65 ans ou plus,2136.7521368,3076.9230769,13636.363636
2024-07-08,2024-S28,94,Corse,15-64 ans,639.79526552,458.71559633,6000.0
2024-07-08,2024-S28,94,Corse,65 ans ou plus,1349.3253373,862.06896552,3896.1038961
2024-07-15,2024-S29,94,Corse,15-64 ans,823.723229,1090.9090909,5306.4958829
2024-07-15,2024-S29,94,Corse,65 ans ou plus,1957.8313253,3225.8064516,7386.3636364
2024-07-22,2024-S30,94,Corse,05-14 ans,554.0166205,5263.1578947,1509.4339623
2024-07-29,2024-S31,94,Corse,05-14 ans,0.0,0.0,2120.1413428
2024-07-29,2024-S31,94,Corse,15-64 ans,786.57577347,406.50406504,6162.464986
2024-08-05,2024-S32,94,Corse,00-04 ans,961.53846154,0.0,1694.9152542
2024-08-05,2024-S32,94,Corse,15-64 ans,789.73346496,381.67938931,6024.0963855
2024-08-12,2024-S33,94,Corse,05-14 ans,209.20502092,0.0,589.97050147
2024-08-19,2024-S34,94,Corse,05-14 ans,0.0,0.0,1339.2857143
2024-08-26,2024-S35,94,Corse,65 ans ou plus,1477.1048744,2120.1413428,5339.8058252
2024-09-02,2024-S36,94,Corse,05-14 ans,719.42446043,0.0,4583.3333333
2024-09-02,2024-S36,94,Corse,65 ans ou plus,2089.1364903,3886.9257951,7738.0952381
2024-09-09,2024-S37,94,Corse,65 ans ou plus,1851.8518519,2020.2020202,6289.3081761
2024-09-16,2024-S38,94,Corse,05-14 ans,975.6097561,0.0,4395.6043956
2024-09-16,2024-S38,94,Corse,Tous âges,1357.8624617,1284.4036697,6577.693041
2024-09-23,2024-S39,94,Corse,05-14 ans,0.0,0.0,2250.0
2024-09-23,2024-S39,94,Corse,65 ans ou plus,2222.2222222,3879.3103448,20283.018868
2024-09-30,2024-S40,94,Corse,15-64 ans,1299.8266898,632.91139241,5227.6559865
2024-09-30,2024-S40,94,Corse,Tous âges,1571.1645102,1769.9115044,4385.9649123
2024-10-07,2024-S41,94,Corse,05-14 ans,0.0,0.0,1034.4827586
2024-10-07,2024-S41,94,Corse,65 ans ou plus,3001.5797788,2777.7777778,6250.0
2024-10-14,2024-S42,94,Corse,05-14 ans,0.0,0.0,778.21011673
2024-10-14,2024-S42,94,Corse,15-64 ans,884.95575221,632.91139241,2675.2767528
2024-10-21,2024-S43,94,Corse,05-14 ans,671.1409396,0.0,0.0
2024-10-21,2024-S43,94,Corse,15-64 ans,375.58685446,653.59477124,2973.2408325
2024-10-28,2024-S44,94,Corse,15-64 ans,378.4295175,0.0,2284.5275182
2024-10-28,2024-S44,94,Corse,65 ans ou plus,344.23407917,411.52263374,4918.0327869
2024-10-28,2024-S44,94,Corse,Tous âges,363.44755971,228.83295195,2103.879027
2024-11-04,2024-S45,94,Corse,00-04 ans,0.0,0.0,0.0
2024-11-04,2024-S45,94,Corse,05-14 ans,0.0,0.0,2183.4061135
2024-11-11,2024-S46,94,Corse,05-14 ans,0.0,0.0,408.16326531
2024-11-18,2024-S47,94,Corse,00-04 ans,704.22535211,0.0,0.0
2024-11-18,2024-S47,94,Corse,65 ans ou plus,551.47058824,751.87969925,3149.6062992
2024-11-18,2024-S47,94,Corse,Tous âges,334.44816054,431.96544276,1224.2268041
2024-11-25,2024-S48,94,Corse,00-04 ans,757.57575758,6250.0,0.0
2024-11-25,2024-S48,94,Corse,15-64 ans,0.0,0.0,1541.6238438
2024-12-02,2024-S49,94,Corse,00-04 ans,0.0,0.0,0.0
2024-12-02,2024-S49,94,Corse,05-14 ans,0.0,0.0,0.0
2024-12-09,2024-S50,94,Corse,00-04 ans,800.0,0.0,0.0
2024-12-09,2024-S50,94,Corse,05-14 ans,0.0,0.0,411.52263374
2024-12-23,2024-S52,94,Corse,00-04 ans,2116.4021164,4347.826087,348.43205575
2024-12-23,2024-S52,94,Corse,Tous âges,1171.6760061,1626.0162602,2589.1548608
2023-08-07,2023-S32,93,Provence-Alpes-Côte d'Azur,00-04 ans,1081.2696198,2313.6246787,1267.6056338
2023-08-07,2023-S32,93,Provence-Alpes-Côte d'Azur,65 ans ou plus,1278.0742028,1529.5197308,4435.1464435
2023-08-14,2023-S33,93,Provence-Alpes-Côte d'Azur,00-04 ans,2043.5510888,3053.4351145,1994.3019943
2023-08-14,2023-S33,93,Provence-Alpes-Côte d'Azur,65 ans ou plus,1896.2702499,2727.2727273,5727.9236277
